Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_3; 2012-01-10T05:49:42.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.20434004068374634; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:52:21.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2257322520017624; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:02:09.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.207086980342865; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:04:39.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.27262991666793823; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:05:53.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.17845594882965088; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:09:45.850000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.29930809140205383; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:14:15.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18209116160869598; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:16:52.200000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.23097485303878784; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:24:37.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.18799790740013123; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:26:47.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18460142612457275; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:28:31.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.17892800271511078; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:30:27.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18947440385818481; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:32:12.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2137882113456726; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:34:10.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.26714208722114563; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:42:53.750000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18486648797988892; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T06:45:11.300000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.18923890590667725; 0.17565219104290009; MAD; 5; corr
