Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_70; 2012-04-09T08:07:29.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8964816331863403; 0.8822239637374878; MAD; 6; corr
template_17; 2012-04-09T08:20:58.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4834177494049072; 1.4274086952209473; MAD; 6; corr
template_28; 2012-04-09T08:32:35.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2470802068710327; 1.2035084962844849; MAD; 6; corr
template_28; 2012-04-09T08:36:25.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.3066235780715942; 1.2035084962844849; MAD; 6; corr
template_23; 2012-04-09T08:58:54.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.764448642730713; 1.4202853441238403; MAD; 6; corr
template_0; 2012-04-09T09:13:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9361684322357178; 0.8269271850585938; MAD; 6; corr
template_0; 2012-04-09T12:48:11.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1220402717590332; 0.8269271850585938; MAD; 6; corr
template_18; 2012-04-09T14:09:59.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0741238594055176; 1.042803168296814; MAD; 6; corr
template_71; 2012-04-09T14:22:10.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8435630798339844; 0.8012726306915283; MAD; 6; corr
template_65; 2012-04-09T15:19:29.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3773808479309082; 1.1613702774047852; MAD; 6; corr
template_24; 2012-04-09T16:23:47.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0649375915527344; 0.8564427495002747; MAD; 6; corr
template_55; 2012-04-09T16:32:25.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.003976583480835; 0.9126713275909424; MAD; 6; corr
template_70; 2012-04-09T16:34:22.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.027444839477539; 0.8822239637374878; MAD; 6; corr
template_4; 2012-04-09T17:10:32.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.09785795211792; 1.0119199752807617; MAD; 6; corr
template_24; 2012-04-09T17:40:18.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0636534690856934; 0.8564427495002747; MAD; 6; corr
template_12; 2012-04-09T18:39:25.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.2514251470565796; 0.9931048154830933; MAD; 6; corr
template_71; 2012-04-09T20:01:02.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9053183794021606; 0.8012726306915283; MAD; 6; corr
template_71; 2012-04-09T21:24:46.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8272800445556641; 0.8012726306915283; MAD; 6; corr
template_17; 2012-04-09T22:51:31.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.7916631698608398; 1.4274086952209473; MAD; 6; corr
template_63; 2012-04-09T23:00:28.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3137328624725342; 1.2857680320739746; MAD; 6; corr
template_17; 2012-04-10T00:04:14.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.29879891872406; 1.1740362644195557; MAD; 6; corr
template_17; 2012-04-10T00:06:03.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4645872116088867; 1.1740362644195557; MAD; 6; corr
template_6; 2012-04-10T00:13:20.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.6175727248191833; 0.6144444942474365; MAD; 6; corr
template_6; 2012-04-10T00:18:31.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.678206205368042; 0.6144444942474365; MAD; 6; corr
template_17; 2012-04-10T00:29:00.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.5380334854125977; 1.1740362644195557; MAD; 6; corr
template_28; 2012-04-10T00:30:01.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0607529878616333; 1.0211918354034424; MAD; 6; corr
template_6; 2012-04-10T00:41:38.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.6314390897750854; 0.6144444942474365; MAD; 6; corr
template_17; 2012-04-10T00:45:29.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2081363201141357; 1.1740362644195557; MAD; 6; corr
template_63; 2012-04-10T00:53:53.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.1153061389923096; 1.0971837043762207; MAD; 6; corr
template_24; 2012-04-10T01:10:59.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8981823921203613; 0.7792562246322632; MAD; 6; corr
template_17; 2012-04-10T01:27:30.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2577499151229858; 1.1740362644195557; MAD; 6; corr
template_70; 2012-04-10T02:01:39.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0975492000579834; 0.8667762279510498; MAD; 6; corr
template_28; 2012-04-10T02:10:54.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0925145149230957; 1.0211918354034424; MAD; 6; corr
template_86; 2012-04-10T02:21:25.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9602434039115906; 0.8998121023178101; MAD; 6; corr
template_17; 2012-04-10T02:23:11.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.207879662513733; 1.1740362644195557; MAD; 6; corr
template_17; 2012-04-10T02:24:45.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1999441385269165; 1.1740362644195557; MAD; 6; corr
template_6; 2012-04-10T03:11:25.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.669449508190155; 0.6144444942474365; MAD; 6; corr
template_0; 2012-04-10T03:46:55.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8281502723693848; 0.7551646828651428; MAD; 6; corr
template_6; 2012-04-10T04:37:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8261492252349854; 0.6144444942474365; MAD; 6; corr
template_58; 2012-04-10T04:58:50.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.2417738437652588; 1.151458501815796; MAD; 6; corr
template_48; 2012-04-10T06:10:14.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.3555855751037598; 1.1787505149841309; MAD; 6; corr
template_18; 2012-04-10T06:59:11.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9468181133270264; 0.9152981042861938; MAD; 6; corr
template_62; 2012-04-10T07:42:44.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9318554997444153; 0.8405287265777588; MAD; 6; corr
